Period,DUID,Delta,Contract
2021-08-22,BROKENH1,-5.683789246564139,Ex-post DWA
2021-08-29,BROKENH1,-0.417362387910039,Ex-post DWA
2021-09-05,BROKENH1,2.5734185313657925,Ex-post DWA
2021-09-12,BROKENH1,-4.142809114616422,Ex-post DWA
2021-09-19,BROKENH1,8.630549675255331,Ex-post DWA
2021-09-26,BROKENH1,-4.014429233412265,Ex-post DWA
2021-10-03,BROKENH1,-0.6302886238807588,Ex-post DWA
2021-10-10,BROKENH1,-9.699363712158947,Ex-post DWA
2021-10-17,BROKENH1,-0.45710428371054945,Ex-post DWA
2021-10-24,BROKENH1,-1.737262510003582,Ex-post DWA
2021-10-31,BROKENH1,3.084767264928935,Ex-post DWA
2021-11-07,BROKENH1,-5.342457446504653,Ex-post DWA
2021-11-14,BROKENH1,-4.972714685306848,Ex-post DWA
2021-11-21,BROKENH1,-16.589371752409036,Ex-post DWA
2021-11-28,BROKENH1,-6.078829857705799,Ex-post DWA
2021-12-05,BROKENH1,10.472841115960655,Ex-post DWA
2021-12-12,BROKENH1,3.4784109994640744,Ex-post DWA
2021-12-19,BROKENH1,2.9605421179450673,Ex-post DWA
2021-12-26,BROKENH1,2.1195062457795757,Ex-post DWA
2022-01-02,BROKENH1,-0.542624721091137,Ex-post DWA
2022-01-09,BROKENH1,1.8121532198618695,Ex-post DWA
2022-01-16,BROKENH1,4.247152885230221,Ex-post DWA
2022-01-23,BROKENH1,-1.354450302161851,Ex-post DWA
2022-01-30,BROKENH1,0.35357355865167506,Ex-post DWA
2022-02-06,BROKENH1,-7.1658848998501625,Ex-post DWA
2022-02-13,BROKENH1,1.3910335101074125,Ex-post DWA
2022-02-20,BROKENH1,1.941372152354191,Ex-post DWA
2022-02-27,BROKENH1,4.174976418366725,Ex-post DWA
2022-03-06,BROKENH1,1.4196493622277728,Ex-post DWA
2022-03-13,BROKENH1,1.7365511464059722,Ex-post DWA
2022-03-20,BROKENH1,3.8136269490040746,Ex-post DWA
2022-03-27,BROKENH1,0.81689435975332,Ex-post DWA
2022-04-03,BROKENH1,1.6066438672883407,Ex-post DWA
2022-04-10,BROKENH1,16.991921555287632,Ex-post DWA
2022-04-17,BROKENH1,7.009008141977247,Ex-post DWA
2022-04-24,BROKENH1,14.723133902277539,Ex-post DWA
2022-05-01,BROKENH1,6.32070688319547,Ex-post DWA
2022-05-08,BROKENH1,7.028218472328291,Ex-post DWA
2022-05-15,BROKENH1,-0.543611996027721,Ex-post DWA
2022-05-22,BROKENH1,-10.207103432882093,Ex-post DWA
2022-05-29,BROKENH1,-3.176821760791711,Ex-post DWA
2022-06-05,BROKENH1,-7.881671150905788,Ex-post DWA
2022-06-12,BROKENH1,9.280620621756157,Ex-post DWA
2022-06-19,BROKENH1,6.754164129733908,Ex-post DWA
2022-06-26,BROKENH1,0.6830127824762826,Ex-post DWA
2022-07-03,BROKENH1,-3.532115162922139,Ex-post DWA
2022-07-10,BROKENH1,3.708308914453255,Ex-post DWA
2022-07-17,BROKENH1,-8.609662351861004,Ex-post DWA
2022-07-24,BROKENH1,-33.336285098999184,Ex-post DWA
2022-07-31,BROKENH1,19.372295566121636,Ex-post DWA
2022-08-07,BROKENH1,2.1740803518022602,Ex-post DWA
2022-08-14,BROKENH1,6.411770637117243,Ex-post DWA
2022-08-21,BROKENH1,-1.8139763812953902,Ex-post DWA
2022-08-28,BROKENH1,-4.456550258889777,Ex-post DWA
2022-09-04,BROKENH1,-0.9072767246179438,Ex-post DWA
2022-09-11,BROKENH1,-6.316027322383505,Ex-post DWA
2022-09-18,BROKENH1,3.1141579367344434,Ex-post DWA
2022-09-25,BROKENH1,0.7333794359126813,Ex-post DWA
2022-10-02,BROKENH1,3.705739344678719,Ex-post DWA
2022-10-09,BROKENH1,27.23559226997989,Ex-post DWA
2022-10-16,BROKENH1,-5.23936885963748,Ex-post DWA
2022-10-23,BROKENH1,3.3374079707132296,Ex-post DWA
2022-10-30,BROKENH1,-16.42819823183919,Ex-post DWA
2022-11-06,BROKENH1,3.58950857765182,Ex-post DWA
2022-11-13,BROKENH1,-0.5743108070049061,Ex-post DWA
2022-11-20,BROKENH1,-11.09975139265373,Ex-post DWA
2022-11-27,BROKENH1,-17.58486721902898,Ex-post DWA
2022-12-04,BROKENH1,-2.157310622176979,Ex-post DWA
2022-12-11,BROKENH1,-3.4792864202044314,Ex-post DWA
2022-12-18,BROKENH1,1.331180526616059,Ex-post DWA
2022-12-25,BROKENH1,-1.6271044213453507,Ex-post DWA
2023-01-01,BROKENH1,1.6382441275132607,Ex-post DWA
2023-01-08,BROKENH1,6.328673606847637,Ex-post DWA
2023-01-15,BROKENH1,-4.498907805029432,Ex-post DWA
2023-01-22,BROKENH1,-5.409815249407728,Ex-post DWA
2023-01-29,BROKENH1,0.2808624946458167,Ex-post DWA
