Region,Date,Spread type,Price spread,High start time,Low start time
SA,2019-03-22,Overnight-morning,15.237577962962973,,
SA,2019-03-22,Evening price,114.51630433333334,,
SA,2019-03-23,High-low perfect (2hr),105.81872999999999,,
SA,2019-03-23,High-low contiguous (2hr),75.56134541666668,07:30:00,10:35:00
SA,2019-03-23,High-low perfect (4hr),81.414533125,,
SA,2019-03-23,High-low contiguous (4hr),49.688253958333334,14:50:00,10:10:00
SA,2019-03-23,Day-evening,28.138462523809537,,
SA,2019-03-23,Overnight-morning,29.71021425925929,,
SA,2019-03-23,Evening price,117.74924133333333,,
SA,2019-03-24,High-low perfect (2hr),94.76351958333332,,
SA,2019-03-24,High-low contiguous (2hr),78.99923166666667,05:30:00,21:25:00
SA,2019-03-24,High-low perfect (4hr),82.22792229166666,,
SA,2019-03-24,High-low contiguous (4hr),65.30089604166668,03:55:00,20:00:00
SA,2019-03-24,Day-evening,15.849207595238099,,
SA,2019-03-24,Overnight-morning,19.66121101851853,,
SA,2019-03-24,Evening price,95.35307949999999,,
SA,2019-03-25,High-low perfect (2hr),116.41340375000001,,
SA,2019-03-25,High-low contiguous (2hr),97.59901666666667,05:55:00,01:40:00
SA,2019-03-25,High-low perfect (4hr),96.37928958333333,,
SA,2019-03-25,High-low contiguous (4hr),81.154075,05:55:00,00:20:00
SA,2019-03-25,Day-evening,24.95947680952382,,
SA,2019-03-25,Overnight-morning,63.301577222222214,,
SA,2019-03-25,Evening price,90.90590300000002,,
SA,2019-03-26,High-low perfect (2hr),92.42347749999999,,
SA,2019-03-26,High-low contiguous (2hr),76.41366333333332,17:40:00,00:55:00
SA,2019-03-26,High-low perfect (4hr),75.48032145833332,,
SA,2019-03-26,High-low contiguous (4hr),67.31349125,16:45:00,00:55:00
SA,2019-03-26,Day-evening,38.34735673809524,,
SA,2019-03-26,Overnight-morning,39.5587626851852,,
SA,2019-03-26,Evening price,124.75736316666669,,
SA,2019-03-27,High-low perfect (2hr),61.338256666666666,,
SA,2019-03-27,High-low contiguous (2hr),48.58384333333332,05:20:00,11:25:00
SA,2019-03-27,High-low perfect (4hr),53.3910975,,
SA,2019-03-27,High-low contiguous (4hr),37.56913687500001,20:00:00,10:05:00
SA,2019-03-27,Day-evening,30.061162142857157,,
SA,2019-03-27,Overnight-morning,9.644014444444437,,
SA,2019-03-27,Evening price,132.5050125,,
SA,2019-03-28,High-low perfect (2hr),103.23243583333334,,
SA,2019-03-28,High-low contiguous (2hr),93.44196333333332,17:50:00,10:40:00
SA,2019-03-28,High-low perfect (4hr),82.23118958333332,,
SA,2019-03-28,High-low contiguous (4hr),72.88169770833335,16:50:00,10:10:00
SA,2019-03-28,Day-evening,58.660961214285706,,
SA,2019-03-28,Overnight-morning,16.831130185185145,,
SA,2019-03-28,Evening price,151.465473,,
SA,2019-03-29,High-low perfect (2hr),80.65204541666668,,
SA,2019-03-29,High-low contiguous (2hr),72.17802916666666,06:05:00,02:35:00
SA,2019-03-29,High-low perfect (4hr),64.63389187500002,,
SA,2019-03-29,High-low contiguous (4hr),59.251022916666656,06:05:00,01:20:00
SA,2019-03-29,Day-evening,4.33403938095239,,
SA,2019-03-29,Overnight-morning,35.37779537037036,,
SA,2019-03-29,Evening price,81.584237,,
SA,2019-03-30,High-low perfect (2hr),86.19766249999998,,
SA,2019-03-30,High-low contiguous (2hr),74.26992041666666,07:00:00,12:50:00
SA,2019-03-30,High-low perfect (4hr),70.74836666666667,,
SA,2019-03-30,High-low contiguous (4hr),55.00700541666668,05:35:00,11:00:00
SA,2019-03-30,Day-evening,35.49406326190474,,
SA,2019-03-30,Overnight-morning,31.500502777777783,,
SA,2019-03-30,Evening price,95.11084016666665,,
SA,2019-03-31,High-low perfect (2hr),129.41916333333333,,
SA,2019-03-31,High-low contiguous (2hr),86.67016750000002,06:40:00,03:35:00
SA,2019-03-31,High-low perfect (4hr),106.17634645833334,,
SA,2019-03-31,High-low contiguous (4hr),66.24318291666668,06:55:00,01:40:00
SA,2019-03-31,Day-evening,20.823962619047606,,
SA,2019-03-31,Overnight-morning,35.280344259259266,,
SA,2019-03-31,Evening price,111.68579249999999,,
SA,2019-04-01,High-low perfect (2hr),154.34095333333332,,
SA,2019-04-01,High-low contiguous (2hr),126.24544499999999,06:15:00,20:45:00
SA,2019-04-01,High-low perfect (4hr),102.01250187500001,,
SA,2019-04-01,High-low contiguous (4hr),85.69049041666666,05:15:00,12:15:00
SA,2019-04-01,Day-evening,8.854364285714283,,
SA,2019-04-01,Overnight-morning,82.26633333333335,,
SA,2019-04-01,Evening price,119.66415500000001,,
SA,2019-04-02,High-low perfect (2hr),71.95903625000001,,
SA,2019-04-02,High-low contiguous (2hr),56.25940166666666,05:40:00,11:00:00
SA,2019-04-02,High-low perfect (4hr),49.00172791666668,,
SA,2019-04-02,High-low contiguous (4hr),35.876853125,03:55:00,10:10:00
SA,2019-04-02,Day-evening,20.917179952380906,,
SA,2019-04-02,Overnight-morning,16.792244351851878,,
SA,2019-04-02,Evening price,122.12454316666664,,
SA,2019-04-03,High-low perfect (2hr),38.12949625,,
SA,2019-04-03,High-low contiguous (2hr),28.772424999999984,05:35:00,21:25:00
SA,2019-04-03,High-low perfect (4hr),23.649151250000003,,
SA,2019-04-03,High-low contiguous (4hr),17.185941458333332,03:45:00,19:20:00
SA,2019-04-03,Day-evening,-2.9038577619047743,,
SA,2019-04-03,Overnight-morning,15.039810092592631,,
SA,2019-04-03,Evening price,112.1608895,,
SA,2019-04-04,High-low perfect (2hr),121.00332958333334,,
SA,2019-04-04,High-low contiguous (2hr),92.85473083333332,16:40:00,00:50:00
SA,2019-04-04,High-low perfect (4hr),86.75753437500002,,
SA,2019-04-04,High-low contiguous (4hr),79.83650770833334,15:10:00,00:10:00
SA,2019-04-04,Day-evening,15.206857285714335,,
SA,2019-04-04,Overnight-morning,24.021817962962956,,
SA,2019-04-04,Evening price,133.9396805,,
SA,2019-04-05,High-low perfect (2hr),69.83232291666667,,
SA,2019-04-05,High-low contiguous (2hr),66.72770291666667,05:05:00,02:00:00
SA,2019-04-05,High-low perfect (4hr),58.359767291666664,,
SA,2019-04-05,High-low contiguous (4hr),50.372013124999995,05:05:00,01:05:00
SA,2019-04-05,Day-evening,2.85318257142859,,
SA,2019-04-05,Overnight-morning,35.408399444444456,,
SA,2019-04-05,Evening price,92.9986315,,
SA,2019-04-06,High-low perfect (2hr),112.49202500000001,,
SA,2019-04-06,High-low contiguous (2hr),89.03145041666667,16:40:00,02:10:00
SA,2019-04-06,High-low perfect (4hr),85.41346166666665,,
SA,2019-04-06,High-low contiguous (4hr),69.003588125,16:40:00,01:10:00
SA,2019-04-06,Day-evening,24.32451442857142,,
SA,2019-04-06,Overnight-morning,44.50196648148149,,
SA,2019-04-06,Evening price,123.98786466666665,,
SA,2019-04-07,High-low perfect (2hr),188.43145958333332,,
SA,2019-04-07,High-low contiguous (2hr),151.07422583333334,00:30:00,11:40:00
SA,2019-04-07,High-low perfect (4hr),148.30518833333332,,
SA,2019-04-07,High-low contiguous (4hr),129.444013125,00:30:00,10:50:00
SA,2019-04-07,Day-evening,76.92704180952381,,
SA,2019-04-07,Overnight-morning,-4.654514629629631,,
SA,2019-04-07,Evening price,93.55647383333333,,
SA,2019-04-08,High-low perfect (2hr),139.64268875000002,,
SA,2019-04-08,High-low contiguous (2hr),103.08251041666665,00:00:00,12:45:00
SA,2019-04-08,High-low perfect (4hr),92.29952208333336,,
SA,2019-04-08,High-low contiguous (4hr),62.21399958333335,04:10:00,11:20:00
SA,2019-04-08,Day-evening,31.66294726190479,,
SA,2019-04-08,Overnight-morning,12.41171629629632,,
SA,2019-04-08,Evening price,105.13439250000002,,
SA,2019-04-09,High-low perfect (2hr),131.90188250000003,,
SA,2019-04-09,High-low contiguous (2hr),89.72627916666667,16:55:00,03:25:00
SA,2019-04-09,High-low perfect (4hr),92.17243104166667,,
SA,2019-04-09,High-low contiguous (4hr),62.05941708333333,15:05:00,01:50:00
SA,2019-04-09,Day-evening,20.982045071428587,,
SA,2019-04-09,Overnight-morning,29.20935749999998,,
SA,2019-04-09,Evening price,122.39409816666667,,
SA,2019-04-10,High-low perfect (2hr),97.89164624999998,,
SA,2019-04-10,High-low contiguous (2hr),74.18142,16:50:00,02:35:00
SA,2019-04-10,High-low perfect (4hr),66.27398104166669,,
SA,2019-04-10,High-low contiguous (4hr),41.50290375,16:45:00,01:10:00
SA,2019-04-10,Day-evening,22.19869076190477,,
SA,2019-04-10,Overnight-morning,17.70916138888886,,
SA,2019-04-10,Evening price,130.45517683333333,,
SA,2019-04-11,High-low perfect (2hr),105.3612058333333,,
SA,2019-04-11,High-low contiguous (2hr),71.10428083333333,06:05:00,00:45:00
SA,2019-04-11,High-low perfect (4hr),76.53038145833334,,
SA,2019-04-11,High-low contiguous (4hr),46.26292187499999,05:25:00,10:50:00
SA,2019-04-11,Day-evening,32.63408704761905,,
SA,2019-04-11,Overnight-morning,43.24006879629627,,
SA,2019-04-11,Evening price,139.68076549999998,,
SA,2019-04-12,High-low perfect (2hr),121.47055458333332,,
SA,2019-04-12,High-low contiguous (2hr),98.88871375000001,16:50:00,10:30:00
SA,2019-04-12,High-low perfect (4hr),77.3166772916667,,
SA,2019-04-12,High-low contiguous (4hr),62.27716708333334,15:15:00,09:00:00
SA,2019-04-12,Day-evening,43.09859271428569,,
SA,2019-04-12,Overnight-morning,15.093511296296313,,
SA,2019-04-12,Evening price,154.4439445,,
SA,2019-04-13,High-low perfect (2hr),96.24794208333331,,
SA,2019-04-13,High-low contiguous (2hr),63.67578999999999,21:50:00,14:00:00
SA,2019-04-13,High-low perfect (4hr),68.58224958333334,,
SA,2019-04-13,High-low contiguous (4hr),45.100082916666665,20:00:00,13:40:00
SA,2019-04-13,Day-evening,-8.694933857142871,,
SA,2019-04-13,Overnight-morning,-6.845111666666654,,
SA,2019-04-13,Evening price,104.20355066666666,,
SA,2019-04-14,High-low perfect (2hr),86.03392125000002,,
SA,2019-04-14,High-low contiguous (2hr),66.00801541666668,16:25:00,09:40:00
SA,2019-04-14,High-low perfect (4hr),66.07037583333334,,
SA,2019-04-14,High-low contiguous (4hr),48.84628458333333,15:45:00,07:00:00
SA,2019-04-14,Day-evening,35.224931619047624,,
SA,2019-04-14,Overnight-morning,-13.97104583333335,,
SA,2019-04-14,Evening price,126.80425816666666,,
SA,2019-04-15,High-low perfect (2hr),60.958042500000005,,
SA,2019-04-15,High-low contiguous (2hr),45.339780416666684,16:20:00,03:55:00
SA,2019-04-15,High-low perfect (4hr),46.26529520833333,,
SA,2019-04-15,High-low contiguous (4hr),34.74828458333333,14:10:00,04:05:00
SA,2019-04-15,Day-evening,-3.5732637619047836,,
SA,2019-04-15,Overnight-morning,-4.89980222222222,,
SA,2019-04-15,Evening price,106.66166433333333,,
SA,2019-04-16,High-low perfect (2hr),243.33280541666664,,
SA,2019-04-16,High-low contiguous (2hr),237.57811166666664,16:45:00,10:15:00
SA,2019-04-16,High-low perfect (4hr),161.13459895833333,,
SA,2019-04-16,High-low contiguous (4hr),147.54858541666667,15:00:00,09:40:00
SA,2019-04-16,Day-evening,85.09858738095237,,
SA,2019-04-16,Overnight-morning,25.7742286111111,,
SA,2019-04-16,Evening price,113.55665583333332,,
SA,2019-04-17,High-low perfect (2hr),153.29655,,
SA,2019-04-17,High-low contiguous (2hr),111.43299666666667,16:20:00,14:10:00
SA,2019-04-17,High-low perfect (4hr),119.17250583333332,,
SA,2019-04-17,High-low contiguous (4hr),93.29899312500001,16:20:00,12:05:00
SA,2019-04-17,Day-evening,43.901241357142865,,
SA,2019-04-17,Overnight-morning,16.081351944444435,,
SA,2019-04-17,Evening price,91.61891766666668,,
SA,2019-04-18,High-low perfect (2hr),108.59770916666668,,
SA,2019-04-18,High-low contiguous (2hr),94.57324708333334,16:20:00,03:05:00
SA,2019-04-18,High-low perfect (4hr),86.60884270833333,,
SA,2019-04-18,High-low contiguous (4hr),77.11996729166667,14:40:00,01:50:00
SA,2019-04-18,Day-evening,21.911417785714292,,
SA,2019-04-18,Overnight-morning,30.384131851851848,,
SA,2019-04-18,Evening price,99.07545266666668,,
SA,2019-04-19,High-low perfect (2hr),109.64277125000001,,
SA,2019-04-19,High-low contiguous (2hr),85.82430208333332,16:30:00,10:05:00
SA,2019-04-19,High-low perfect (4hr),87.16279854166669,,
SA,2019-04-19,High-low contiguous (4hr),76.74029104166667,15:15:00,09:15:00
SA,2019-04-19,Day-evening,46.23593909523808,,
SA,2019-04-19,Overnight-morning,-16.80763851851853,,
SA,2019-04-19,Evening price,114.65826016666665,,
SA,2019-04-20,High-low perfect (2hr),85.64731541666669,,
SA,2019-04-20,High-low contiguous (2hr),71.208755,16:55:00,10:05:00
SA,2019-04-20,High-low perfect (4hr),70.717751875,,
SA,2019-04-20,High-low contiguous (4hr),61.18845333333332,15:35:00,09:10:00
SA,2019-04-20,Day-evening,38.19034447619046,,
SA,2019-04-20,Overnight-morning,-14.348723425925932,,
SA,2019-04-20,Evening price,91.08346149999998,,
SA,2019-04-21,High-low perfect (2hr),124.15111916666666,,
SA,2019-04-21,High-low contiguous (2hr),82.45619708333332,16:45:00,00:20:00
SA,2019-04-21,High-low perfect (4hr),99.96234437500001,,
SA,2019-04-21,High-low contiguous (4hr),61.81476124999999,15:05:00,00:05:00
SA,2019-04-21,Day-evening,4.339792738095241,,
SA,2019-04-21,Overnight-morning,8.534677222222228,,
SA,2019-04-21,Evening price,110.95076416666666,,
SA,2019-04-22,High-low perfect (2hr),106.57182416666669,,
SA,2019-04-22,High-low contiguous (2hr),54.67660500000001,07:20:00,21:10:00
SA,2019-04-22,High-low perfect (4hr),82.63379020833335,,
SA,2019-04-22,High-low contiguous (4hr),34.89821749999999,07:30:00,02:05:00
SA,2019-04-22,Day-evening,-0.8499106666667018,,
SA,2019-04-22,Overnight-morning,35.60438472222219,,
SA,2019-04-22,Evening price,106.04132016666667,,
SA,2019-04-23,High-low perfect (2hr),73.38451541666669,,
SA,2019-04-23,High-low contiguous (2hr),56.53205833333333,16:40:00,03:15:00
SA,2019-04-23,High-low perfect (4hr),62.07804020833333,,
SA,2019-04-23,High-low contiguous (4hr),44.54693354166667,15:30:00,01:25:00
SA,2019-04-23,Day-evening,6.916184928571425,,
SA,2019-04-23,Overnight-morning,22.7160200925926,,
SA,2019-04-23,Evening price,101.42271266666667,,
SA,2019-04-24,High-low perfect (2hr),81.85627124999999,,
SA,2019-04-24,High-low contiguous (2hr),74.85799875000002,06:35:00,12:55:00
SA,2019-04-24,High-low perfect (4hr),64.370863125,,
SA,2019-04-24,High-low contiguous (4hr),53.03765687500001,05:35:00,10:15:00
SA,2019-04-24,Day-evening,13.857296619047617,,
SA,2019-04-24,Overnight-morning,37.93324074074074,,
SA,2019-04-24,Evening price,90.659549,,
SA,2019-04-25,High-low perfect (2hr),89.28255124999998,,
SA,2019-04-25,High-low contiguous (2hr),69.97156708333333,17:15:00,12:45:00
SA,2019-04-25,High-low perfect (4hr),67.42775291666668,,
SA,2019-04-25,High-low contiguous (4hr),49.173824374999995,16:40:00,12:10:00
SA,2019-04-25,Day-evening,38.4350655952381,,
SA,2019-04-25,Overnight-morning,12.768052870370369,,
SA,2019-04-25,Evening price,86.54469916666667,,
SA,2019-04-26,High-low perfect (2hr),96.33944166666666,,
SA,2019-04-26,High-low contiguous (2hr),81.70326,17:20:00,02:45:00
SA,2019-04-26,High-low perfect (4hr),85.936565,,
SA,2019-04-26,High-low contiguous (4hr),68.90360041666668,17:10:00,01:50:00
SA,2019-04-26,Day-evening,46.25970690476192,,
SA,2019-04-26,Overnight-morning,24.30124194444445,,
SA,2019-04-26,Evening price,85.02476083333335,,
SA,2019-04-27,High-low perfect (2hr),77.937535,,
SA,2019-04-27,High-low contiguous (2hr),67.04660374999999,16:45:00,12:05:00
SA,2019-04-27,High-low perfect (4hr),63.50049854166665,,
SA,2019-04-27,High-low contiguous (4hr),53.348188541666666,16:25:00,10:35:00
SA,2019-04-27,Day-evening,41.29183657142857,,
SA,2019-04-27,Overnight-morning,17.855681388888897,,
SA,2019-04-27,Evening price,102.90829133333332,,
SA,2019-04-28,High-low perfect (2hr),89.54583333333335,,
SA,2019-04-28,High-low contiguous (2hr),71.64070041666668,17:05:00,12:20:00
SA,2019-04-28,High-low perfect (4hr),71.63403166666669,,
SA,2019-04-28,High-low contiguous (4hr),58.18559291666666,17:40:00,11:50:00
SA,2019-04-28,Day-evening,37.853484619047606,,
SA,2019-04-28,Overnight-morning,-1.8533812962962912,,
SA,2019-04-28,Evening price,112.79010533333333,,
SA,2019-04-29,High-low perfect (2hr),102.27919458333334,,
SA,2019-04-29,High-low contiguous (2hr),88.0260866666667,17:20:00,11:30:00
SA,2019-04-29,High-low perfect (4hr),65.20828270833333,,
SA,2019-04-29,High-low contiguous (4hr),52.87172166666666,16:45:00,01:20:00
SA,2019-04-29,Day-evening,43.30401638095236,,
SA,2019-04-29,Overnight-morning,16.526926944444455,,
SA,2019-04-29,Evening price,143.90004316666665,,
SA,2019-04-30,High-low perfect (2hr),250.36644041666668,,
SA,2019-04-30,High-low contiguous (2hr),219.92454208333334,22:00:00,10:45:00
SA,2019-04-30,High-low perfect (4hr),214.5435275,,
SA,2019-04-30,High-low contiguous (4hr),192.86902604166667,20:00:00,10:40:00
SA,2019-04-30,Day-evening,129.67275038095238,,
SA,2019-04-30,Overnight-morning,6.912671388888896,,
SA,2019-04-30,Evening price,86.58782049999999,,
SA,2019-05-01,High-low perfect (2hr),241.55122208333336,,
SA,2019-05-01,High-low contiguous (2hr),151.32005291666667,06:45:00,12:25:00
SA,2019-05-01,High-low perfect (4hr),159.10965541666667,,
SA,2019-05-01,High-low contiguous (4hr),128.84982895833332,06:10:00,11:00:00
SA,2019-05-01,Day-evening,80.94568147619046,,
SA,2019-05-01,Overnight-morning,37.597551481481474,,
SA,2019-05-01,Evening price,93.10789599999998,,
SA,2019-05-02,High-low perfect (2hr),84.96672041666665,,
SA,2019-05-02,High-low contiguous (2hr),68.49216833333332,09:05:00,01:20:00
SA,2019-05-02,High-low perfect (4hr),63.60565916666666,,
SA,2019-05-02,High-low contiguous (4hr),50.848870208333345,06:20:00,01:15:00
SA,2019-05-02,Day-evening,-7.202045071428557,,
SA,2019-05-02,Overnight-morning,20.655434074074037,,
SA,2019-05-02,Evening price,103.79289766666668,,
SA,2019-05-03,High-low perfect (2hr),55.63721541666665,,
SA,2019-05-03,High-low contiguous (2hr),37.439886666666666,06:05:00,03:15:00
SA,2019-05-03,High-low perfect (4hr),39.684659374999995,,
SA,2019-05-03,High-low contiguous (4hr),21.72688583333334,05:10:00,10:15:00
SA,2019-05-03,Day-evening,10.717057595238089,,
SA,2019-05-03,Overnight-morning,14.191873796296264,,
SA,2019-05-03,Evening price,90.71133449999998,,
SA,2019-05-04,High-low perfect (2hr),76.29721875000003,,
SA,2019-05-04,High-low contiguous (2hr),64.97353875000002,17:45:00,02:55:00
SA,2019-05-04,High-low perfect (4hr),62.18750208333334,,
SA,2019-05-04,High-low contiguous (4hr),50.00716624999998,17:40:00,01:50:00
SA,2019-05-04,Day-evening,28.511092285714298,,
SA,2019-05-04,Overnight-morning,1.0150119444444528,,
SA,2019-05-04,Evening price,125.82648966666666,,
SA,2019-05-05,High-low perfect (2hr),39.15254958333331,,
SA,2019-05-05,High-low contiguous (2hr),25.900300416666653,17:10:00,13:25:00
SA,2019-05-05,High-low perfect (4hr),26.22053708333337,,
SA,2019-05-05,High-low contiguous (4hr),15.880212708333332,17:20:00,11:50:00
SA,2019-05-05,Day-evening,11.962516571428594,,
SA,2019-05-05,Overnight-morning,-5.279677499999991,,
SA,2019-05-05,Evening price,111.54300716666667,,
SA,2019-05-06,High-low perfect (2hr),58.922144583333335,,
SA,2019-05-06,High-low contiguous (2hr),55.33121208333334,17:10:00,02:15:00
SA,2019-05-06,High-low perfect (4hr),42.794858958333336,,
SA,2019-05-06,High-low contiguous (4hr),38.91331687500001,17:10:00,01:05:00
SA,2019-05-06,Day-evening,25.47074759523808,,
SA,2019-05-06,Overnight-morning,12.950723425925915,,
SA,2019-05-06,Evening price,126.65112116666667,,
SA,2019-05-07,High-low perfect (2hr),134.6377454166667,,
SA,2019-05-07,High-low contiguous (2hr),95.73188916666666,17:25:00,09:30:00
SA,2019-05-07,High-low perfect (4hr),93.51859312500001,,
SA,2019-05-07,High-low contiguous (4hr),60.587704375,17:25:00,02:35:00
SA,2019-05-07,Day-evening,46.38435728571427,,
SA,2019-05-07,Overnight-morning,4.789836481481501,,
SA,2019-05-07,Evening price,103.00224383333332,,
SA,2019-05-08,High-low perfect (2hr),168.25791833333335,,
SA,2019-05-08,High-low contiguous (2hr),159.76506416666666,17:20:00,01:50:00
SA,2019-05-08,High-low perfect (4hr),115.45833625000003,,
SA,2019-05-08,High-low contiguous (4hr),108.399251875,17:05:00,00:45:00
SA,2019-05-08,Day-evening,54.45827026190473,,
SA,2019-05-08,Overnight-morning,29.536673518518512,,
